systime,devtime,packno,status,controltype,error,limb,mechanism,angle,hocdisp,button,trialno,assessmentstate
2026-06-01 10:16:33.963297,2872.12,17610,1,0,4,,3,-5.5828142166137695,0.5846309376423491,1,0,CYCLING
2026-06-01 10:16:33.963297,2872.125,17611,1,0,4,,3,-4.893751621246338,0.5124724713933545,1,0,CYCLING
2026-06-01 10:16:34.018392,2872.131,17612,1,0,4,,3,-4.303126335144043,0.45062233606524316,1,0,CYCLING
2026-06-01 10:16:34.019023,2872.136,17613,1,0,4,,3,-3.6421890258789062,0.3814091428895512,1,0,CYCLING
2026-06-01 10:16:34.019023,2872.141,17614,1,0,4,,3,-3.037501573562622,0.318086420959059,1,0,CYCLING
2026-06-01 10:16:34.020024,2872.147,17615,1,0,4,,3,-2.475001573562622,0.25918155870425036,1,0,CYCLING
2026-06-01 10:16:34.020024,2872.152,17616,1,0,4,,3,-1.8140640258789062,0.1899683405614232,1,0,CYCLING
2026-06-01 10:16:34.021023,2872.157,17617,1,0,4,,3,-1.1812515258789062,0.1237003705247635,1,0,CYCLING
2026-06-01 10:16:34.021023,2872.1620000000003,17618,1,0,4,,3,-0.4921890199184418,0.05154191363844456,1,0,CYCLING
2026-06-01 10:16:34.022023,2872.168,17619,1,0,4,,3,0.22499847412109375,0.02356178511225804,1,0,CYCLING
2026-06-01 10:16:34.022023,2872.1730000000002,17620,1,0,4,,3,1.040623426437378,0.1089738303883035,1,0,CYCLING
2026-06-01 10:16:34.023023,2872.178,17621,1,0,4,,3,1.8703110218048096,0.19585851220100028,1,0,CYCLING
2026-06-01 10:16:34.023023,2872.184,17622,1,0,4,,3,2.728123426437378,0.28568841715272936,1,0,CYCLING
2026-06-01 10:16:34.024022,2872.189,17623,1,0,4,,3,3.501560926437378,0.3666826027530912,1,0,CYCLING
2026-06-01 10:16:34.024022,2872.194,17624,1,0,4,,3,4.274998664855957,0.4476768133205883,1,0,CYCLING
2026-06-01 10:16:34.024022,2872.2000000000003,17625,1,0,4,,3,5.006248474121094,0.5242531142781313,1,0,CYCLING
2026-06-01 10:16:34.081114,2872.205,17626,1,0,4,,3,5.653123378753662,0.5919936958843072,1,0,CYCLING
2026-06-01 10:16:34.082103,2872.21,17627,1,0,4,,3,6.384373664855957,0.6685700467761206,1,0,CYCLING
2026-06-01 10:16:34.082103,2872.215,17628,1,0,4,,3,6.989060878753662,0.7318927437394775,1,0,CYCLING
2026-06-01 10:16:34.083102,2872.221,17629,1,0,4,,3,7.6359357833862305,0.7996333253456535,1,0,CYCLING
2026-06-01 10:16:34.084102,2872.226,17630,1,0,4,,3,8.226560592651367,0.8614834107394943,1,0,CYCLING
2026-06-01 10:16:34.084102,2872.231,17631,1,0,4,,3,8.76093578338623,0.9174430498552707,1,0,CYCLING
2026-06-01 10:16:34.085102,2872.237,17632,1,0,4,,3,9.25312328338623,0.9689848043282282,1,0,CYCLING
2026-06-01 10:16:34.085102,2872.242,17633,1,0,4,,3,9.759373664855957,1.0219992203049724,1,0,CYCLING
2026-06-01 10:16:34.086102,2872.247,17634,1,0,4,,3,10.16718578338623,1.0647052054922923,1,0,CYCLING
2026-06-01 10:16:34.086102,2872.253,17635,1,0,4,,3,10.57499885559082,1.107411290548153,1,0,CYCLING
2026-06-01 10:16:34.087102,2872.2580000000003,17636,1,0,4,,3,10.92656135559082,1.1442268294574083,1,0,CYCLING
2026-06-01 10:16:34.087102,2872.263,17637,1,0,4,,3,11.22187328338623,1.1751518222200583,1,0,CYCLING
2026-06-01 10:16:34.088102,2872.268,17638,1,0,4,,3,11.48906135559082,1.203131691712217,1,0,CYCLING
2026-06-01 10:16:34.157797,2872.274,17639,1,0,4,,3,11.77031135559082,1.2325841228396213,1,0,CYCLING
2026-06-01 10:16:34.158815,2872.279,17640,1,0,4,,3,11.967185974121094,1.253200784681388,1,0,CYCLING
2026-06-01 10:16:34.158815,2872.284,17641,1,0,4,,3,12.234373092651367,1.2811805543050057,1,0,CYCLING
2026-06-01 10:16:34.159815,2872.29,17642,1,0,4,,3,12.445310592651367,1.303269877650559,1,0,CYCLING
2026-06-01 10:16:34.159815,2872.295,17643,1,0,4,,3,12.68437385559082,1.3283045240036853,1,0,CYCLING
2026-06-01 10:16:34.160815,2872.3,17644,1,0,4,,3,12.853123664855957,1.3459759627064196,1,0,CYCLING
2026-06-01 10:16:34.160815,2872.306,17645,1,0,4,,3,13.10624885559082,1.3724831706947918,1,0,CYCLING
2026-06-01 10:16:34.161871,2872.311,17646,1,0,4,,3,13.274998664855957,1.390154609397526,1,0,CYCLING
2026-06-01 10:16:34.161871,2872.3160000000003,17647,1,0,4,,3,13.499998092651367,1.4137164943783251,1,0,CYCLING
2026-06-01 10:16:34.162814,2872.321,17648,1,0,4,,3,13.654685974121094,1.4299153714458137,1,0,CYCLING
2026-06-01 10:16:34.162814,2872.327,17649,1,0,4,,3,13.80937385559082,1.4461142485133025,1,0,CYCLING
2026-06-01 10:16:34.162814,2872.332,17650,1,0,4,,3,14.02031135559082,1.4682035718588557,1,0,CYCLING
2026-06-01 10:16:34.163814,2872.337,17651,1,0,4,,3,14.16093635559082,1.482929787422558,1,0,CYCLING
2026-06-01 10:16:34.163814,2872.343,17652,1,0,4,,3,14.31562328338623,1.4991285646215058,1,0,CYCLING
2026-06-01 10:16:34.221567,2872.348,17653,1,0,4,,3,14.45624828338623,1.5138547801852078,1,0,CYCLING
2026-06-01 10:16:34.221567,2872.353,17654,1,0,4,,3,14.540623664855957,1.5226905494708456,1,0,CYCLING
2026-06-01 10:16:34.222578,2872.359,17655,1,0,4,,3,14.624998092651367,1.5315262188879424,1,0,CYCLING
2026-06-01 10:16:34.222578,2872.364,17656,1,0,4,,3,14.709373474121094,1.54036198817358,1,0,CYCLING
2026-06-01 10:16:34.222578,2872.369,17657,1,0,4,,3,14.821873664855957,1.5521429805982498,1,0,CYCLING
2026-06-01 10:16:34.223567,2872.3740000000003,17658,1,0,4,,3,14.906248092651367,1.5609786500153466,1,0,CYCLING
2026-06-01 10:16:34.223567,2872.38,17659,1,0,4,,3,14.962498664855957,1.566869196161952,1,0,CYCLING
2026-06-01 10:16:34.224566,2872.385,17660,1,0,4,,3,15.01874828338623,1.5727596424400165,1,0,CYCLING
2026-06-01 10:16:34.224566,2872.39,17661,1,0,4,,3,15.08906078338623,1.5801227502218675,1,0,CYCLING
2026-06-01 10:16:34.225567,2872.396,17662,1,0,4,,3,15.15937328338623,1.5874858580037188,1,0,CYCLING
2026-06-01 10:16:34.225567,2872.401,17663,1,0,4,,3,15.257810592651367,1.5977941889246021,1,0,CYCLING
2026-06-01 10:16:34.226567,2872.406,17664,1,0,4,,3,15.342185974121094,1.6066299582102397,1,0,CYCLING
2026-06-01 10:16:34.226567,2872.4120000000003,17665,1,0,4,,3,15.398435592651367,1.6125204044883041,1,0,CYCLING
2026-06-01 10:16:34.314089,2872.417,17666,1,0,4,,3,15.454686164855957,1.6184109506349096,1,0,CYCLING
2026-06-01 10:16:34.314945,2872.422,17667,1,0,4,,3,15.524998664855957,1.6257740584167606,1,0,CYCLING
2026-06-01 10:16:34.316028,2872.427,17668,1,0,4,,3,15.609373092651367,1.6346097278338574,1,0,CYCLING
2026-06-01 10:16:34.316028,2872.433,17669,1,0,4,,3,15.735936164855957,1.6478633817623138,1,0,CYCLING
2026-06-01 10:16:34.316943,2872.438,17670,1,0,4,,3,15.834373474121094,1.6581717126831972,1,0,CYCLING
2026-06-01 10:16:34.316943,2872.443,17671,1,0,4,,3,15.904685974121094,1.6655348204650482,1,0,CYCLING
2026-06-01 10:16:34.317992,2872.449,17672,1,0,4,,3,15.98906135559082,1.674370589750686,1,0,CYCLING
2026-06-01 10:16:34.317992,2872.454,17673,1,0,4,,3,16.05937385559082,1.681733697532537,1,0,CYCLING
2026-06-01 10:16:34.318960,2872.459,17674,1,0,4,,3,16.15781021118164,1.6920419285848796,1,0,CYCLING
2026-06-01 10:16:34.318960,2872.465,17675,1,0,4,,3,16.214061737060547,1.6979325746000258,1,0,CYCLING
2026-06-01 10:16:34.318960,2872.4700000000003,17676,1,0,4,,3,16.242185592651367,1.7008776978705171,1,0,CYCLING
2026-06-01 10:16:34.319944,2872.475,17677,1,0,4,,3,16.242185592651367,1.7008776978705171,1,0,CYCLING
2026-06-01 10:16:34.319944,2872.48,17678,1,0,4,,3,16.242185592651367,1.7008776978705171,1,0,CYCLING
2026-06-01 10:16:34.377553,2872.486,17679,1,0,4,,3,16.214061737060547,1.6979325746000258,1,0,CYCLING
2026-06-01 10:16:34.377553,2872.491,17680,1,0,4,,3,16.185935974121094,1.6949872515924527,1,0,CYCLING
2026-06-01 10:16:34.378552,2872.496,17681,1,0,4,,3,16.143749237060547,1.6905694668181745,1,0,CYCLING
2026-06-01 10:16:34.378552,2872.502,17682,1,0,4,,3,16.115623474121094,1.6876241438106014,1,0,CYCLING
2026-06-01 10:16:34.378552,2872.507,17683,1,0,4,,3,16.08749771118164,1.6846788208030283,1,0,CYCLING
2026-06-01 10:16:34.379552,2872.512,17684,1,0,4,,3,16.05937385559082,1.681733697532537,1,0,CYCLING
2026-06-01 10:16:34.379552,2872.518,17685,1,0,4,,3,16.045310974121094,1.6802610360287504,1,0,CYCLING
2026-06-01 10:16:34.379552,2872.523,17686,1,0,4,,3,16.031248092651367,1.6787883745249639,1,0,CYCLING
2026-06-01 10:16:34.380552,2872.5280000000002,17687,1,0,4,,3,16.01718521118164,1.6773157130211773,1,0,CYCLING
2026-06-01 10:16:34.380552,2872.533,17688,1,0,4,,3,16.003124237060547,1.6758432512544725,1,0,CYCLING
2026-06-01 10:16:34.381551,2872.539,17689,1,0,4,,3,16.003124237060547,1.6758432512544725,1,0,CYCLING
2026-06-01 10:16:34.381551,2872.544,17690,1,0,4,,3,16.003124237060547,1.6758432512544725,1,0,CYCLING
2026-06-01 10:16:34.381551,2872.549,17691,1,0,4,,3,15.98906135559082,1.674370589750686,1,0,CYCLING
2026-06-01 10:16:34.382551,2872.555,17692,1,0,4,,3,15.98906135559082,1.674370589750686,1,0,CYCLING
2026-06-01 10:16:34.437749,2872.56,17693,1,0,4,,3,15.98906135559082,1.674370589750686,1,0,CYCLING
2026-06-01 10:16:34.438614,2872.565,17694,1,0,4,,3,15.98906135559082,1.674370589750686,1,0,CYCLING
2026-06-01 10:16:34.438614,2872.571,17695,1,0,4,,3,15.98906135559082,1.674370589750686,1,0,CYCLING
2026-06-01 10:16:34.439613,2872.576,17696,1,0,4,,3,15.98906135559082,1.674370589750686,1,0,CYCLING
2026-06-01 10:16:34.439613,2872.581,17697,1,0,4,,3,15.98906135559082,1.674370589750686,1,0,CYCLING
2026-06-01 10:16:34.440613,2872.5860000000002,17698,1,0,4,,3,15.98906135559082,1.674370589750686,1,0,CYCLING
2026-06-01 10:16:34.440613,2872.592,17699,1,0,4,,3,15.98906135559082,1.674370589750686,1,0,CYCLING
2026-06-01 10:16:34.441665,2872.597,17700,1,0,4,,3,15.98906135559082,1.674370589750686,1,0,CYCLING
2026-06-01 10:16:34.441665,2872.602,17701,1,0,4,,3,15.98906135559082,1.674370589750686,1,0,CYCLING
2026-06-01 10:16:34.442613,2872.608,17702,1,0,4,,3,15.98906135559082,1.674370589750686,1,0,CYCLING
2026-06-01 10:16:34.442613,2872.6130000000003,17703,1,0,4,,3,15.98906135559082,1.674370589750686,1,0,CYCLING
2026-06-01 10:16:34.442613,2872.618,17704,1,0,4,,3,15.98906135559082,1.674370589750686,1,0,CYCLING
2026-06-01 10:16:34.443613,2872.6240000000003,17705,1,0,4,,3,15.974998474121094,1.6728979282468994,1,0,CYCLING
2026-06-01 10:16:34.513977,2872.629,17706,1,0,4,,3,15.974998474121094,1.6728979282468994,1,0,CYCLING
2026-06-01 10:16:34.514896,2872.634,17707,1,0,4,,3,15.960935592651367,1.6714252667431129,1,0,CYCLING
2026-06-01 10:16:34.514896,2872.639,17708,1,0,4,,3,15.960935592651367,1.6714252667431129,1,0,CYCLING
2026-06-01 10:16:34.515896,2872.645,17709,1,0,4,,3,15.946873664855957,1.669952705107867,1,0,CYCLING
2026-06-01 10:16:34.518405,2872.65,17710,1,0,4,,3,15.946873664855957,1.669952705107867,1,0,CYCLING
2026-06-01 10:16:34.518405,2872.655,17711,1,0,4,,3,15.93281078338623,1.6684800436040805,1,0,CYCLING
2026-06-01 10:16:34.519404,2872.661,17712,1,0,4,,3,15.93281078338623,1.6684800436040805,1,0,CYCLING
2026-06-01 10:16:34.519404,2872.666,17713,1,0,4,,3,15.93281078338623,1.6684800436040805,1,0,CYCLING
2026-06-01 10:16:34.519404,2872.6710000000003,17714,1,0,4,,3,15.93281078338623,1.6684800436040805,1,0,CYCLING
2026-06-01 10:16:34.520404,2872.677,17715,1,0,4,,3,15.93281078338623,1.6684800436040805,1,0,CYCLING
2026-06-01 10:16:34.520404,2872.6820000000002,17716,1,0,4,,3,15.93281078338623,1.6684800436040805,1,0,CYCLING
2026-06-01 10:16:34.521404,2872.687,17717,1,0,4,,3,15.93281078338623,1.6684800436040805,1,0,CYCLING
2026-06-01 10:16:34.521404,2872.692,17718,1,0,4,,3,15.93281078338623,1.6684800436040805,1,0,CYCLING
2026-06-01 10:16:34.522404,2872.698,17719,1,0,4,,3,15.93281078338623,1.6684800436040805,1,0,CYCLING
2026-06-01 10:16:34.592080,2872.703,17720,1,0,4,,3,15.93281078338623,1.6684800436040805,1,0,CYCLING
2026-06-01 10:16:34.592946,2872.708,17721,1,0,4,,3,15.93281078338623,1.6684800436040805,1,0,CYCLING
2026-06-01 10:16:34.592946,2872.714,17722,1,0,4,,3,15.93281078338623,1.6684800436040805,1,0,CYCLING
2026-06-01 10:16:34.593947,2872.719,17723,1,0,4,,3,15.93281078338623,1.6684800436040805,1,0,CYCLING
2026-06-01 10:16:34.593947,2872.724,17724,1,0,4,,3,15.93281078338623,1.6684800436040805,1,0,CYCLING
2026-06-01 10:16:34.595001,2872.73,17725,1,0,4,,3,15.93281078338623,1.6684800436040805,1,0,CYCLING
2026-06-01 10:16:34.595001,2872.735,17726,1,0,4,,3,15.93281078338623,1.6684800436040805,1,0,CYCLING
2026-06-01 10:16:34.595946,2872.7400000000002,17727,1,0,4,,3,15.93281078338623,1.6684800436040805,1,0,CYCLING
2026-06-01 10:16:34.595946,2872.746,17728,1,0,4,,3,15.93281078338623,1.6684800436040805,1,0,CYCLING
2026-06-01 10:16:34.595946,2872.751,17729,1,0,4,,3,15.93281078338623,1.6684800436040805,1,0,CYCLING
2026-06-01 10:16:34.596946,2872.756,17730,1,0,4,,3,15.93281078338623,1.6684800436040805,1,0,CYCLING
2026-06-01 10:16:34.596946,2872.761,17731,1,0,4,,3,15.93281078338623,1.6684800436040805,1,0,CYCLING
2026-06-01 10:16:34.598003,2872.7670000000003,17732,1,0,4,,3,15.93281078338623,1.6684800436040805,1,0,CYCLING
2026-06-01 10:16:34.687837,2872.772,17733,1,0,4,,3,15.93281078338623,1.6684800436040805,1,0,CYCLING
2026-06-01 10:16:34.687837,2872.777,17734,1,0,4,,3,15.93281078338623,1.6684800436040805,1,0,CYCLING
2026-06-01 10:16:34.688826,2872.783,17735,1,0,4,,3,15.93281078338623,1.6684800436040805,1,0,CYCLING
2026-06-01 10:16:34.688826,2872.788,17736,1,0,4,,3,15.93281078338623,1.6684800436040805,1,0,CYCLING
2026-06-01 10:16:34.689824,2872.793,17737,1,0,4,,3,15.93281078338623,1.6684800436040805,1,0,CYCLING
2026-06-01 10:16:34.689824,2872.799,17738,1,0,4,,3,15.93281078338623,1.6684800436040805,1,0,CYCLING
2026-06-01 10:16:34.690826,2872.804,17739,1,0,4,,3,15.93281078338623,1.6684800436040805,1,0,CYCLING
2026-06-01 10:16:34.690826,2872.809,17740,1,0,4,,3,15.91874885559082,1.6670074819688347,1,0,CYCLING
2026-06-01 10:16:34.690826,2872.814,17741,1,0,4,,3,15.91874885559082,1.6670074819688347,1,0,CYCLING
2026-06-01 10:16:34.691825,2872.82,17742,1,0,4,,3,15.91874885559082,1.6670074819688347,1,0,CYCLING
2026-06-01 10:16:34.691825,2872.8250000000003,17743,1,0,4,,3,15.904685974121094,1.6655348204650482,1,0,CYCLING
2026-06-01 10:16:34.692824,2872.83,17744,1,0,4,,3,15.904685974121094,1.6655348204650482,1,0,CYCLING
2026-06-01 10:16:34.692824,2872.8360000000002,17745,1,0,4,,3,15.904685974121094,1.6655348204650482,1,0,CYCLING
2026-06-01 10:16:34.692824,2872.841,17746,1,0,4,,3,15.890623092651367,1.6640621589612616,1,0,CYCLING
2026-06-01 10:16:34.748360,2872.846,17747,1,0,4,,3,15.890623092651367,1.6640621589612616,1,0,CYCLING
2026-06-01 10:16:34.749227,2872.852,17748,1,0,4,,3,15.890623092651367,1.6640621589612616,1,0,CYCLING
2026-06-01 10:16:34.750731,2872.857,17749,1,0,4,,3,15.876561164855957,1.662589597326016,1,0,CYCLING
2026-06-01 10:16:34.750731,2872.862,17750,1,0,4,,3,15.876561164855957,1.662589597326016,1,0,CYCLING
2026-06-01 10:16:34.752742,2872.867,17751,1,0,4,,3,15.876561164855957,1.662589597326016,1,0,CYCLING
2026-06-01 10:16:34.752742,2872.873,17752,1,0,4,,3,15.876561164855957,1.662589597326016,1,0,CYCLING
2026-06-01 10:16:34.752742,2872.878,17753,1,0,4,,3,15.876561164855957,1.662589597326016,1,0,CYCLING
2026-06-01 10:16:34.753736,2872.8830000000003,17754,1,0,4,,3,15.876561164855957,1.662589597326016,1,0,CYCLING
2026-06-01 10:16:34.753736,2872.889,17755,1,0,4,,3,15.876561164855957,1.662589597326016,1,0,CYCLING
2026-06-01 10:16:34.754736,2872.8940000000002,17756,1,0,4,,3,15.876561164855957,1.662589597326016,1,0,CYCLING
2026-06-01 10:16:34.754736,2872.899,17757,1,0,4,,3,15.86249828338623,1.6611169358222295,1,0,CYCLING
2026-06-01 10:16:34.754736,2872.905,17758,1,0,4,,3,15.86249828338623,1.6611169358222295,1,0,CYCLING
2026-06-01 10:16:34.755735,2872.91,17759,1,0,4,,3,15.86249828338623,1.6611169358222295,1,0,CYCLING
2026-06-01 10:16:34.795280,2872.915,17760,1,0,4,,3,15.86249828338623,1.6611169358222295,1,0,CYCLING
2026-06-01 10:16:34.796142,2872.92,17761,1,0,4,,3,15.86249828338623,1.6611169358222295,1,0,CYCLING
2026-06-01 10:16:34.796142,2872.926,17762,1,0,4,,3,15.84843635559082,1.6596443741869837,1,0,CYCLING
2026-06-01 10:16:34.797559,2872.931,17763,1,0,4,,3,15.84843635559082,1.6596443741869837,1,0,CYCLING
2026-06-01 10:16:34.799559,2872.936,17764,1,0,4,,3,15.84843635559082,1.6596443741869837,1,0,CYCLING
2026-06-01 10:16:34.800558,2872.942,17765,1,0,4,,3,15.834373474121094,1.6581717126831972,1,0,CYCLING
2026-06-01 10:16:34.800558,2872.947,17766,1,0,4,,3,15.834373474121094,1.6581717126831972,1,0,CYCLING
2026-06-01 10:16:34.800558,2872.952,17767,1,0,4,,3,15.820310592651367,1.6566990511794106,1,0,CYCLING
2026-06-01 10:16:34.801558,2872.958,17768,1,0,4,,3,15.820310592651367,1.6566990511794106,1,0,CYCLING
2026-06-01 10:16:34.801558,2872.963,17769,1,0,4,,3,15.806248664855957,1.6552264895441648,1,0,CYCLING
2026-06-01 10:16:34.801558,2872.968,17770,1,0,4,,3,15.79218578338623,1.6537538280403783,1,0,CYCLING
2026-06-01 10:16:34.802557,2872.973,17771,1,0,4,,3,15.77812385559082,1.6522812664051327,1,0,CYCLING
2026-06-01 10:16:34.802557,2872.9790000000003,17772,1,0,4,,3,15.764060974121094,1.6508086049013462,1,0,CYCLING
2026-06-01 10:16:34.803557,2872.984,17773,1,0,4,,3,15.749998092651367,1.6493359433975596,1,0,CYCLING
2026-06-01 10:16:34.889210,2872.989,17774,1,0,4,,3,15.749998092651367,1.6493359433975596,1,0,CYCLING
2026-06-01 10:16:34.890070,2872.995,17775,1,0,4,,3,15.72187328338623,1.6463907202585273,1,0,CYCLING
2026-06-01 10:16:34.890070,2873.0,17776,1,0,4,,3,15.70781135559082,1.6449181586232817,1,0,CYCLING
2026-06-01 10:16:34.891070,2873.005,17777,1,0,4,,3,15.679685592651367,1.6419728356157084,1,0,CYCLING
2026-06-01 10:16:34.893070,2873.011,17778,1,0,4,,3,15.65156078338623,1.6390276124766763,1,0,CYCLING
2026-06-01 10:16:34.893070,2873.016,17779,1,0,4,,3,15.623435974121094,1.636082389337644,1,0,CYCLING
2026-06-01 10:16:34.893070,2873.021,17780,1,0,4,,3,15.609373092651367,1.6346097278338574,1,0,CYCLING
2026-06-01 10:16:34.894070,2873.027,17781,1,0,4,,3,15.58124828338623,1.631664504694825,1,0,CYCLING
2026-06-01 10:16:34.894070,2873.032,17782,1,0,4,,3,15.56718635559082,1.6301919430595795,1,0,CYCLING
2026-06-01 10:16:34.895126,2873.0370000000003,17783,1,0,4,,3,15.553123474121094,1.628719281555793,1,0,CYCLING
2026-06-01 10:16:34.895126,2873.042,17784,1,0,4,,3,15.539060592651367,1.6272466200520064,1,0,CYCLING
2026-06-01 10:16:34.896069,2873.0480000000002,17785,1,0,4,,3,15.524998664855957,1.6257740584167606,1,0,CYCLING
2026-06-01 10:16:34.896069,2873.053,17786,1,0,4,,3,15.51093578338623,1.624301396912974,1,0,CYCLING
2026-06-01 10:16:34.934817,2873.058,17787,1,0,4,,3,15.49687385559082,1.6228288352777285,1,0,CYCLING
2026-06-01 10:16:34.934817,2873.064,17788,1,0,4,,3,15.49687385559082,1.6228288352777285,1,0,CYCLING
2026-06-01 10:16:34.935818,2873.069,17789,1,0,4,,3,15.49687385559082,1.6228288352777285,1,0,CYCLING
2026-06-01 10:16:34.935818,2873.074,17790,1,0,4,,3,15.49687385559082,1.6228288352777285,1,0,CYCLING
2026-06-01 10:16:34.936821,2873.079,17791,1,0,4,,3,15.49687385559082,1.6228288352777285,1,0,CYCLING
2026-06-01 10:16:34.936821,2873.085,17792,1,0,4,,3,15.49687385559082,1.6228288352777285,1,0,CYCLING
2026-06-01 10:16:34.936821,2873.09,17793,1,0,4,,3,15.49687385559082,1.6228288352777285,1,0,CYCLING
2026-06-01 10:16:34.937822,2873.0950000000003,17794,1,0,4,,3,15.482810974121094,1.621356173773942,1,0,CYCLING
2026-06-01 10:16:34.939822,2873.101,17795,1,0,4,,3,15.454686164855957,1.6184109506349096,1,0,CYCLING
2026-06-01 10:16:34.939822,2873.106,17796,1,0,4,,3,15.398435592651367,1.6125204044883041,1,0,CYCLING
2026-06-01 10:16:34.940821,2873.111,17797,1,0,4,,3,15.314061164855957,1.6036847350712073,1,0,CYCLING
2026-06-01 10:16:34.940821,2873.117,17798,1,0,4,,3,15.15937328338623,1.5874858580037188,1,0,CYCLING
2026-06-01 10:16:34.940821,2873.122,17799,1,0,4,,3,15.01874828338623,1.5727596424400165,1,0,CYCLING
2026-06-01 10:16:34.941821,2873.127,17800,1,0,4,,3,14.87812328338623,1.5580334268763143,1,0,CYCLING
2026-06-01 10:16:35.027937,2873.1330000000003,17801,1,0,4,,3,14.66718578338623,1.535944103530761,1,0,CYCLING
2026-06-01 10:16:35.027937,2873.138,17802,1,0,4,,3,14.52656078338623,1.521217887967059,1,0,CYCLING
2026-06-01 10:16:35.028970,2873.143,17803,1,0,4,,3,14.329686164855957,1.5006012261252923,1,0,CYCLING
2026-06-01 10:16:35.028970,2873.148,17804,1,0,4,,3,14.118748664855957,1.478511902779739,1,0,CYCLING
2026-06-01 10:16:35.028970,2873.154,17805,1,0,4,,3,13.907811164855957,1.4564225794341858,1,0,CYCLING
2026-06-01 10:16:35.029937,2873.159,17806,1,0,4,,3,13.68281078338623,1.432860594584846,1,0,CYCLING
2026-06-01 10:16:35.029937,2873.164,17807,1,0,4,,3,13.499998092651367,1.4137164943783251,1,0,CYCLING
2026-06-01 10:16:35.030937,2873.17,17808,1,0,4,,3,13.232810974121094,1.3857367247547074,1,0,CYCLING
2026-06-01 10:16:35.030937,2873.175,17809,1,0,4,,3,12.993748664855957,1.3607021782701219,1,0,CYCLING
2026-06-01 10:16:35.031937,2873.18,17810,1,0,4,,3,12.75468635559082,1.3356676317855363,1,0,CYCLING
2026-06-01 10:16:35.033938,2873.186,17811,1,0,4,,3,12.515623092651367,1.31063298543241,1,0,CYCLING
2026-06-01 10:16:35.035130,2873.1910000000003,17812,1,0,4,,3,12.26249885559082,1.2841258773125788,1,0,CYCLING
2026-06-01 10:16:35.035989,2873.196,17813,1,0,4,,3,11.939061164855957,1.2502555615423556,1,0,CYCLING
2026-06-01 10:16:35.073575,2873.201,17814,1,0,4,,3,11.71406078338623,1.2266935766930158,1,0,CYCLING
2026-06-01 10:16:35.074590,2873.207,17815,1,0,4,,3,11.376561164855957,1.191350699287547,1,0,CYCLING
2026-06-01 10:16:35.074590,2873.212,17816,1,0,4,,3,11.01093578338623,1.153062498874505,1,0,CYCLING
2026-06-01 10:16:35.075631,2873.217,17817,1,0,4,,3,10.64531135559082,1.114774398330004,1,0,CYCLING
2026-06-01 10:16:35.075631,2873.223,17818,1,0,4,,3,10.23749828338623,1.0720683132741433,1,0,CYCLING
2026-06-01 10:16:35.076602,2873.228,17819,1,0,4,,3,9.843748092651367,1.0308348897220692,1,0,CYCLING
2026-06-01 10:16:35.076602,2873.233,17820,1,0,4,,3,9.351560592651367,0.9792931352491115,1,0,CYCLING
2026-06-01 10:16:35.076602,2873.239,17821,1,0,4,,3,8.88749885559082,0.9306967037837272,1,0,CYCLING
2026-06-01 10:16:35.077589,2873.244,17822,1,0,4,,3,8.381248474121094,0.877682287806983,1,0,CYCLING
2026-06-01 10:16:35.077589,2873.2490000000003,17823,1,0,4,,3,7.903123378753662,0.8276131449035415,1,0,CYCLING
2026-06-01 10:16:35.078629,2873.254,17824,1,0,4,,3,7.382811069488525,0.7731261672915518,1,0,CYCLING
2026-06-01 10:16:35.080588,2873.26,17825,1,0,4,,3,6.876561164855957,0.7201118012490781,1,0,CYCLING
2026-06-01 10:16:35.080588,2873.265,17826,1,0,4,,3,6.384373664855957,0.6685700467761206,1,0,CYCLING
2026-06-01 10:16:35.081588,2873.27,17827,1,0,4,,3,5.821873664855957,0.609665184521312,1,0,CYCLING
2026-06-01 10:16:35.153072,2873.276,17828,1,0,4,,3,5.2453107833862305,0.5492876607627167,1,0,CYCLING
2026-06-01 10:16:35.153576,2873.281,17829,1,0,4,,3,4.668748378753662,0.48891018693839206,1,0,CYCLING
2026-06-01 10:16:35.153576,2873.286,17830,1,0,4,,3,4.106248378753662,0.43000532468358343,1,0,CYCLING
2026-06-01 10:16:35.154589,2873.292,17831,1,0,4,,3,3.4874985218048096,0.36520999118357506,1,0,CYCLING
2026-06-01 10:16:35.154589,2873.297,17832,1,0,4,,3,2.8828110694885254,0.30188726925308285,1,0,CYCLING
2026-06-01 10:16:35.154589,2873.302,17833,1,0,4,,3,2.348435878753662,0.24592763013730648,1,0,CYCLING
2026-06-01 10:16:35.155580,2873.3070000000002,17834,1,0,4,,3,1.8281234502792358,0.19144064004174907,1,0,CYCLING
2026-06-01 10:16:35.155580,2873.313,17835,1,0,4,,3,1.3078110218048096,0.13695364994619166,1,0,CYCLING
2026-06-01 10:16:35.156580,2873.318,17836,1,0,4,,3,0.8999984860420227,0.09424762106638515,1,0,CYCLING
2026-06-01 10:16:35.156580,2873.323,17837,1,0,4,,3,0.4921859800815582,0.05154159530747052,1,0,CYCLING
2026-06-01 10:16:35.157580,2873.329,17838,1,0,4,,3,0.14062348008155823,0.01472605639821513,1,0,CYCLING
2026-06-01 10:16:35.157580,2873.334,17839,1,0,4,,3,-0.19687652587890625,0.02061686157884842,1,0,CYCLING
2026-06-01 10:16:35.157580,2873.339,17840,1,0,4,,3,-0.4500015377998352,0.04712405084186906,1,0,CYCLING
